"","geneID","EE-SRS255459","EE-SRS266343","L2-SRS183249","L2-SRS266344","L4-SRS183251","L4-SRS266345","YA-SRS255509","YA-SRS266342","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"103","WBGene00024179",0.469987618763668,0.617734095740754,0,0.0956445298358807,0,0.100971018086737,0.0743127280239614,0.127267282546985,"Cbr-gcy-5","CBG00850","","Protein kinase domain, Adenylyl cyclase class-3/4/guanylyl cyclase, Serine-threonine/tyrosine-protein kinase, catalytic domain, Receptor, ligand binding region, Protein kinase-like domain superfamily, Adenylyl cyclase class-4/guanylyl cyclase, conserved site, Periplasmic binding protein-like I, Nucleotide cyclase","gcy-5 | WBGene00001532",73.02,"Cbn-gcy-3 | WBGene00159896",81.4621,"Cre-gcy-5 | WBGene00069305",76.5883,"Cjp-gcy-5.1 | WBGene00119480",62.228
"104","WBGene00024186",0,0,0,0,0,0,0,0,"CBG00857","CBG00857","","",NA,NA,NA,NA,"CRE30226 | WBGene00069311",32,NA,NA
"105","WBGene00024209",0.234993809381834,0.617734095740754,0,0.669511708851165,0,0.252427545216841,0.148625456047923,0,"Cbr-srb-6","CBG00892","","7TM GPCR, serpentine receptor class b (Srb)","srb-6 | WBGene00005071",40.5172,"Cbn-srb-6 | WBGene00142094",41.092,"Cre-srb-6 | WBGene00070579",34.4828,NA,NA
"106","WBGene00024237",0,0,0,0,0,0.807768144693892,0.371563640119807,0.699970054008417,"Cbr-srd-2","CBG00929","","7TM GPCR, serpentine receptor class d (Srd)","srd-2 | WBGene00005080",71.118,"Cbn-srd-2 | WBGene00161445",42.236,"Cre-srd-2 | WBGene00070575",64.5963,NA,NA
"107","WBGene00024238",0,0,0,0,0,0,0,0,"CBG00930","CBG00930","","",NA,NA,NA,NA,NA,NA,NA,NA
"108","WBGene00024277",0,0,0,0.0478222649179403,0,0.353398563303578,0.0743127280239614,0,"CBG00976","CBG00976","","",NA,NA,NA,NA,"CRE11484 | WBGene00071084",63.5965,"CJA12981 | WBGene00132185",38.5965
"109","WBGene00024292",0.0293742261727293,0.308867047870377,0,0.0478222649179403,0,0.100971018086737,0.111469092035942,0,"CBG00992","CBG00992","","",NA,NA,"CBN12255 | WBGene00150980",35.7143,"CRE16459 | WBGene00071653",46.1039,NA,NA
"110","WBGene00024305",0,0.0882477279629649,0,1.19555662294851,0,0.252427545216841,0.148625456047923,0,"Cbr-arrd-8","CBG01010","","Arrestin-like, N-terminal, Arrestin C-terminal-like domain, Arrestin-like, C-terminal, Immunoglobulin E-set","arrd-8 | WBGene00012467",53.7859,"Cbn-arrd-8 | WBGene00192523",62.6632,"Cre-arrd-8 | WBGene00067202",62.6632,NA,NA
"111","WBGene00024317",0.293742261727293,0.132371591944447,0,0.0956445298358807,0,0,0.222938184071884,0.0636336412734924,"CBG01024","CBG01024","gluconokinase","IQ motif, EF-hand binding site, ATPase, AAA-type, core, P-loop containing nucleoside triphosphate hydrolase",NA,NA,"CBN09355 | WBGene00148080",64.8241,NA,NA,"CJA15199 | WBGene00134403",47.4037
"112","WBGene00024320",0,0,0,0.0956445298358807,0,0.605826108520419,0.297250912095846,0.25453456509397,"Cbr-cyp-13A6","CBG01027","","Cytochrome P450, Cytochrome P450, E-class, group I, Cytochrome P450, conserved site, Cytochrome P450 superfamily","cyp-13A6 | WBGene00011673",83.2046,"Cbn-cyp-13A6 | WBGene00191274",83.2046,"Cre-cyp-13A6 | WBGene00067220",90.7336,NA,NA
"113","WBGene00024321",0.0587484523454585,0.17649545592593,0,0.669511708851165,0,0,0.260094548083865,0.381801847640955,"Cbr-cyp-13A8","CBG01028","","Cytochrome P450, Cytochrome P450, E-class, group I, Cytochrome P450, conserved site, Cytochrome P450 superfamily","cyp-13A8 | WBGene00011674",68.2879,"Cbn-cyp-13A8 | WBGene00155635",75.6809,"CRE07732 | WBGene00086340",66.537,"Cjp-cyp-13A8 | WBGene00128231",65.3697
"114","WBGene00024340",0.117496904690917,0.264743183888895,0,0.0956445298358807,0,0,0,0,"CBG01049","CBG01049","","","ZK1321.1 | WBGene00014260",49.4048,NA,NA,"CRE05179 | WBGene00067254",47.619,NA,NA
"115","WBGene00024360",0.0293742261727293,0.132371591944447,0,0.191289059671761,0,0.0504855090433683,0.148625456047923,0.0636336412734924,"Cbr-oac-55","CBG01075","","Acyltransferase 3 domain, Nose resistant-to-fluoxetine protein, N-terminal","oac-39 | WBGene00006419",73.4777,"CBN02067 | WBGene00140792",80.6495,"Cre-oac-55 | WBGene00061075",79.8376,"Cjp-oac-55 | WBGene00127597",68.2003
"116","WBGene00024365",0.0293742261727293,0.0441238639814825,0,0,0,0,0,0,"CBG01081","CBG01081","","",NA,NA,NA,NA,NA,NA,NA,NA
"117","WBGene00024378",0.0587484523454585,0.0441238639814825,0,0.0478222649179403,0,0,0.185781820059903,0.190900923820477,"CBG01096","CBG01096","","","T21H3.5 | WBGene00020664",48.105,"CBN22596 | WBGene00161321",34.6939,"CRE16051 | WBGene00081962",53.6443,NA,NA
"118","WBGene00024384",0,0,0,0.0956445298358807,0,0.100971018086737,0.0371563640119807,0,"CBG01104","CBG01104","","Cysteine peptidase, cysteine active site, Peptidase C1A, papain C-terminal, Peptidase C1A, Cysteine peptidase, histidine active site, Cysteine peptidase, asparagine active site, Papain-like cysteine peptidase superfamily","W07B8.4 | WBGene00021072",64.095,"CBN13576 | WBGene00152301",67.359,"CRE16047 | WBGene00061105",66.1721,NA,NA
"119","WBGene00024388",0,0,0,0.191289059671761,0,0,0,0,"CBG01108","CBG01108","","Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type",NA,NA,NA,NA,NA,NA,NA,NA
"120","WBGene00024389",0,0,0,0,0,0.100971018086737,0.52018909616773,0.381801847640955,"CBG01110","CBG01110","","7TM GPCR, serpentine receptor class h (Srh)",NA,NA,"CBN11871 | WBGene00150596",35.0453,"CRE05566 | WBGene00079018",54.3807,NA,NA
"121","WBGene00024402",0,0,0,0.860800768522926,0,0.100971018086737,0.185781820059903,0,"Cbr-srd-60","CBG01125","","7TM GPCR, serpentine receptor class d (Srd)","srd-60 | WBGene00005137",63.1884,"CBN07729 | WBGene00146454",54.4928,"CRE15895 | WBGene00061132",46.6667,NA,NA
"122","WBGene00024403",0,0,0,0.0956445298358807,0,0.30291305426021,0,0.127267282546985,"Cbr-srd-61","CBG01126","","7TM GPCR, serpentine receptor class d (Srd)","srd-75 | WBGene00044099",62.8959,"CBN09383 | WBGene00148108",55.2036,"CRE15894 | WBGene00061133",79.1855,NA,NA
"123","WBGene00024404",0,0,0,0,0,0.100971018086737,0,0,"CBG01127","CBG01127","","7TM GPCR, serpentine receptor class h (Srh)",NA,NA,"CBN11871 | WBGene00150596",37.4622,"CRE05566 | WBGene00079018",57.4018,NA,NA
"124","WBGene00024405",0,0,0,0,0.32310678808589,0,0,0,"CBG01129","CBG01129","","","nspc-1 | WBGene00023477",53.271,"CBN23830 | WBGene00162555",54.2056,"CRE03544 | WBGene00074111",52.3364,"CJA15246 | WBGene00134450",42.9907
"125","WBGene00024407",0,0,0,0.0956445298358807,0,0.0504855090433683,0,0,"CBG01132","CBG01132","","","Y105C5B.1 | WBGene00013645",25.5102,NA,NA,"CRE15909 | WBGene00081985",26.0204,NA,NA
"126","WBGene00024408",0,0,0,1.09991209311263,0,0.605826108520419,0.0743127280239614,0,"Cbr-irld-30","CBG01133","","Receptor L-domain, Receptor L-domain superfamily","irld-30 | WBGene00017493",35.7143,"Cbn-irld-30 | WBGene00152193",40.5612,"CRE16011 | WBGene00061149",48.9796,NA,NA
"127","WBGene00024416",0,0,0,0,0,0,0,0,"CBG01141","CBG01141","","Receptor L-domain, Receptor L-domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"128","WBGene00024418",0,0,0,1.33902341770233,0,0.30291305426021,0,0,"CBG01143","CBG01143","","Glycosyltransferase family 92","Y116F11B.9 | WBGene00013825",58.4466,NA,NA,NA,NA,NA,NA
"129","WBGene00024420",0,0,0,0,0,0,0,0,"CBG01145","CBG01145","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily",NA,NA,"CBN15642 | WBGene00154367",58.5366,"CRE08781 | WBGene00080886",48.7805,NA,NA
"130","WBGene00024421",0,0,0,0,0,0,0,0,"CBG01146","CBG01146","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily",NA,NA,"CBN15642 | WBGene00154367",58.3756,"CRE08781 | WBGene00080886",45.6853,NA,NA
"131","WBGene00024422",0,0,0,0,0.32310678808589,0,0.0743127280239614,0.127267282546985,"CBG01147","CBG01147","","CUB-like domain",NA,NA,NA,NA,NA,NA,NA,NA
"132","WBGene00024425",0,0,0,0.382578119343523,0,0.151456527130105,0.0743127280239614,0,"CBG01150","CBG01150","","Receptor L-domain, Receptor L-domain superfamily",NA,NA,"CBN15990 | WBGene00154715",26.8421,"Cre-irld-41 | WBGene00082386",44.4737,NA,NA
"133","WBGene00024427",0.0587484523454585,0,0,0.0956445298358807,0,0.151456527130105,0.222938184071884,0.0636336412734924,"CBG01152","CBG01152","","Cysteine-rich  secretory protein-related, CAP domain, CAP superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"134","WBGene00024428",0.176245357036376,0.0441238639814825,0,0.0956445298358807,0,0,0,0,"CBG01154","CBG01154","","7TM GPCR, serpentine receptor class j (Srj)",NA,NA,NA,NA,NA,NA,NA,NA
"135","WBGene00024429",0.117496904690917,0.0882477279629649,0,0.286933589507642,0,0.0504855090433683,0,0,"Cbr-srj-33","CBG01155","","7TM GPCR, serpentine receptor class j (Srj)",NA,NA,NA,NA,NA,NA,NA,NA
"136","WBGene00024431",0,0,0,0,0.646213576171779,0,0,0,"CBG01158","CBG01158","","7TM GPCR, serpentine receptor class h (Srh)","srh-272 | WBGene00005478",42.9395,NA,NA,NA,NA,NA,NA
"137","WBGene00024437",0,0,0,0,0,0,0,0.0636336412734924,"CBG01164","CBG01164","","7TM GPCR, serpentine receptor class w (Srw)",NA,NA,NA,NA,"CRE19808 | WBGene00065745",55,NA,NA
"138","WBGene00024439",0.0587484523454585,0,0,0.382578119343523,0,0.0504855090433683,0,0,"Cbr-srh-271","CBG01167","","7TM GPCR, serpentine receptor class h (Srh)",NA,NA,NA,NA,NA,NA,"CJA15251 | WBGene00134455",20.8571
"139","WBGene00024440",0,0,0,0,0,0,0,0,"CBG01168","CBG01168","","7TM GPCR, serpentine receptor class h (Srh)",NA,NA,NA,NA,NA,NA,"CJA15251 | WBGene00134455",19.0476
"140","WBGene00024441",0.0587484523454585,0,0,0.286933589507642,0,0,0,0,"CBG01169","CBG01169","","7TM GPCR, serpentine receptor class h (Srh)",NA,NA,"CBN21875 | WBGene00160600",56.3218,"CRE19066 | WBGene00082424",56.3218,NA,NA
"141","WBGene00024442",0,0,0,0,0,0,0,0,"CBG01170","CBG01170","","7TM GPCR, serpentine receptor class j (Srj)","srj-57 | WBGene00005635",69.8795,"Cbn-srj-57 | WBGene00164516",70.1807,"CRE19063 | WBGene00057770",19.8795,NA,NA
"142","WBGene00024443",0,0,0,0,0,0,0,0,"CBG01171","CBG01171","","7TM GPCR, serpentine receptor class j (Srj)",NA,NA,NA,NA,NA,NA,NA,NA
"143","WBGene00024446",0,0,0,0.0956445298358807,0,0,0,0,"CBG01175","CBG01175","","7TM GPCR, serpentine receptor class u (Sru)","sru-21 | WBGene00005684",54.2945,NA,NA,"CRE02773 | WBGene00074238",49.6933,NA,NA
"144","WBGene00024447",0,0,0,0.191289059671761,0,0.100971018086737,0,0,"CBG01177","CBG01177","","Receptor L-domain, Receptor L-domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"145","WBGene00024448",0,0,0,0.0956445298358807,0,0.100971018086737,0.0743127280239614,0,"CBG01178","CBG01178","","Receptor L-domain, Receptor L-domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"146","WBGene00024449",0,0,0,0,0,0,0.0743127280239614,0.127267282546985,"CBG01179","CBG01179","","GPCR, rhodopsin-like, 7TM, 7TM GPCR, serpentine receptor class r (Str)","str-227 | WBGene00006258",65.7658,NA,NA,NA,NA,"CJA12512 | WBGene00131716",26.4264
"147","WBGene00024450",0,0,0,0,0,0,0,0,"CBG01180","CBG01180","","Nuclear hormone receptor, ligand-binding domain, Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type, Nuclear hormone receptor-like domain superfamily",NA,NA,"Cbn-nhr-197 | WBGene00161330",31.5068,"CRE15995 | WBGene00061001",32.5342,NA,NA
"148","WBGene00024451",0,0,0,0,0.646213576171779,0,0.0371563640119807,0.127267282546985,"CBG01181","CBG01181","Protein CBG01181; Protein CBG01184","",NA,NA,NA,NA,"CRE17531 | WBGene00080548",13.9241,"CJA18885 | WBGene00138089",30.3797
"149","WBGene00024453",0,0,0,0,0,0,0,0,"CBG01183","CBG01183","Aldose 1-epimerase","Aldose 1-/Glucose-6-phosphate 1-epimerase, Galactose mutarotase-like domain superfamily, Glycoside hydrolase-type carbohydrate-binding, Aldose 1-epimerase, Galactose mutarotase-like","Y19D10A.16 | WBGene00044734",82.9787,"CBN05985 | WBGene00144710",83.2827,"CRE15893 | WBGene00081998",86.6261,"CJA14582 | WBGene00133786",68.693
"150","WBGene00024454",0,0,0,0,0.646213576171779,0,0,0,"CBG01184","CBG01184","Protein CBG01181; Protein CBG01184","",NA,NA,NA,NA,"CRE17531 | WBGene00080548",13.9241,"CJA18885 | WBGene00138089",30.3797
"151","WBGene00024455",0.0881226785181878,0.132371591944447,0,0,0,0,0,0,"CBG01185","CBG01185","","Cysteine-rich  secretory protein-related, CAP domain, CAP superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"152","WBGene00024456",0.234993809381834,0.0882477279629649,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG01188","CBG01188","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily",NA,NA,NA,NA,"CRE18879 | WBGene00058083",23.0769,NA,NA
"153","WBGene00024457",0,0,0,0.143466794753821,0,0.100971018086737,0,0,"CBG01189","CBG01189","","7TM GPCR, serpentine receptor class h (Srh)",NA,NA,"CBN07140 | WBGene00145865",47.9532,NA,NA,NA,NA
"154","WBGene00024459",0,0,0,0,0,0,0,0,"CBG01191","CBG01191","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily",NA,NA,NA,NA,NA,NA,"CJA37505 | WBGene00213352",36.2319
"155","WBGene00024461",0.0587484523454585,0,0,0,0,0,0,0,"CBG01193","CBG01193","","Nuclear hormone receptor, ligand-binding domain, Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type, Nuclear hormone receptor-like domain superfamily",NA,NA,"Cbn-nhr-197 | WBGene00161330",33.3333,"CRE15995 | WBGene00061001",33.0409,NA,NA
"156","WBGene00024462",0,0,0,0,0,0,0,0,"CBG01194","CBG01194","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily",NA,NA,NA,NA,NA,NA,"CJA37505 | WBGene00213352",36.2319
"157","WBGene00024463",0,0,0,0,0,0,0,0,"CBG01195","CBG01195","","CAP superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"158","WBGene00024464",0,0,0,0,0,0,0,0,"CBG01196","CBG01196","","RecG, N-terminal domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"159","WBGene00024465",0,0,0,0,0,0,0,0,"CBG01197","CBG01197","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily",NA,NA,NA,NA,"CRE18879 | WBGene00058083",23.445,NA,NA
"160","WBGene00024467",0.0587484523454585,0,0,0.286933589507642,0,0,0.148625456047923,0,"Cbr-nhr-185","CBG01199","","Nuclear hormone receptor, ligand-binding domain, Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type, Nuclear hormone receptor-like domain superfamily",NA,NA,"Cbn-nhr-185 | WBGene00192212",38.6486,NA,NA,NA,NA
"161","WBGene00024470",0.293742261727293,0.132371591944447,0,0.478222649179403,0,0.403884072346946,0.0743127280239614,0,"CBG01203","CBG01203","","","H10D18.1 | WBGene00019177",41.1043,NA,NA,"CRE07814 | WBGene00067989",36.1963,"CJA01736 | WBGene00120940",26.3804
"162","WBGene00024471",0,0.0882477279629649,0,0,0,0,0.0743127280239614,0,"CBG01204","CBG01204","","Cysteine-rich  secretory protein-related, CAP domain, CAP superfamily",NA,NA,NA,NA,NA,NA,"CJA37505 | WBGene00213352",30.814
"163","WBGene00024474",0,0.0882477279629649,0,0,0,0,0.0743127280239614,0,"Cbr-scl-12","CBG01207","","Cysteine-rich  secretory protein-related, Venom allergen 5-like, CAP domain, CAP superfamily","scl-11 | WBGene00009892",60.1896,NA,NA,NA,NA,NA,NA
"164","WBGene00024475",0.0293742261727293,0.0441238639814825,0,0,0,0,0,0,"CBG01208","CBG01208","","Cysteine-rich  secretory protein-related, CAP domain, CAP superfamily","scl-11 | WBGene00009892",58.5034,NA,NA,NA,NA,NA,NA
"165","WBGene00024476",0.234993809381834,0.0882477279629649,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG01210","CBG01210","","7TM GPCR, serpentine chemoreceptor class i (Sri)",NA,NA,NA,NA,NA,NA,NA,NA
"166","WBGene00024480",0,0,0,0.0956445298358807,0,0,0,0,"CBG01214","CBG01214","","GPCR, rhodopsin-like, 7TM, 7TM GPCR, serpentine receptor class w (Srw)","srw-9 | WBGene00005756",34.2711,"CBN15744 | WBGene00154469",22.5064,NA,NA,NA,NA
"167","WBGene00024481",0,0,0,0,0,0,0.0743127280239614,0.127267282546985,"CBG01215","CBG01215","","GPCR, rhodopsin-like, 7TM, 7TM GPCR, serpentine receptor class w (Srw)","srw-9 | WBGene00005756",35.2632,NA,NA,NA,NA,NA,NA
"168","WBGene00024482",0,0,0,0.478222649179403,0,0,0,0,"CBG01216","CBG01216","","Receptor L-domain, Receptor L-domain superfamily","irld-38 | WBGene00019106",38.61,NA,NA,NA,NA,NA,NA
"169","WBGene00024483",0,0,0,0,0,0,0,0,"CBG01217","CBG01217","","Receptor L-domain, Receptor L-domain superfamily","irld-38 | WBGene00019106",36.0382,NA,NA,"CRE12921 | WBGene00078106",48.21,NA,NA
"170","WBGene00024484",0,0.0882477279629649,0,0,0,0,0,0,"CBG01218","CBG01218","","7TM GPCR, serpentine receptor class t (Srt)","srt-33 | WBGene00009603",56.1514,"CBN31259 | WBGene00193224",74.7634,"CRE18328 | WBGene00073111",72.8707,NA,NA
"171","WBGene00024485",0.293742261727293,0.35299091185186,0,0.191289059671761,0,0.403884072346946,0,0.127267282546985,"CBG01219","CBG01219","","Neurotransmitter-gated ion-channel, Neurotransmitter-gated ion-channel ligand-binding domain, Neurotransmitter-gated ion-channel, conserved site, Neurotransmitter-gated ion-channel transmembrane domain superfamily, Neurotransmitter-gated ion-channel ligand-binding domain superfamily, Neuronal acetylcholine receptor","lgc-18 | WBGene00011360",65.1376,"Cbn-lgc-18 | WBGene00191904",66.055,"CRE01669 | WBGene00053713",66.9725,NA,NA
"172","WBGene00024487",0.0293742261727293,0,0,0.0478222649179403,0,0,0.297250912095846,0,"CBG01221","CBG01221","","Neurotransmitter-gated ion-channel, Neurotransmitter-gated ion-channel ligand-binding domain, Neurotransmitter-gated ion-channel, conserved site, Neurotransmitter-gated ion-channel transmembrane domain superfamily, Neurotransmitter-gated ion-channel ligand-binding domain superfamily, Neuronal acetylcholine receptor","lgc-18 | WBGene00011360",57.0352,"Cbn-lgc-18 | WBGene00191904",54.5226,"CRE01669 | WBGene00053713",60.804,NA,NA
"173","WBGene00024488",0,0,0,0,0,0,0,0,"CBG01222","CBG01222","","GPCR, rhodopsin-like, 7TM, 7TM GPCR, serpentine receptor class w (Srw)","srw-9 | WBGene00005756",41.0853,NA,NA,NA,NA,NA,NA
"174","WBGene00024490",0.146871130863646,0.132371591944447,0,0.239111324589702,0,0.100971018086737,0,0,"CBG01224","CBG01224","","7TM GPCR, serpentine receptor class w (Srw)","srw-9 | WBGene00005756",32.2034,"CBN14425 | WBGene00153150",44.9153,"CRE12966 | WBGene00067624",45.1977,NA,NA
"175","WBGene00024496",0,0,0,0,0,0.201942036173473,0.222938184071884,0.127267282546985,"CBG01231","CBG01231","","Domain of unknown function DUF38/FTH, Caenorhabditis species, F-box protein she-1-like",NA,NA,"Cbn-fbxa-141.2 | WBGene00163848",25.4491,NA,NA,NA,NA
"176","WBGene00024508",0,0.132371591944447,0,0.286933589507642,0,0.403884072346946,0.0743127280239614,0.0636336412734924,"CBG01244","CBG01244","","Nuclear hormone receptor, ligand-binding domain, Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type, Nuclear hormone receptor-like domain superfamily",NA,NA,NA,NA,"CRE02542 | WBGene00085783",29.4264,"CJA42530 | WBGene00218378",11.2219
"177","WBGene00024511",0.440613392590939,0.485362503796307,0,0.0956445298358807,0,0.555340599477051,0.0371563640119807,0.127267282546985,"CBG01247","CBG01247","","Nuclear hormone receptor, ligand-binding domain, Zinc finger, nuclear hormone receptor-type, Zinc finger, NHR/GATA-type, Nuclear hormone receptor-like domain superfamily",NA,NA,NA,NA,"CRE02542 | WBGene00085783",1.42857,"CJA42530 | WBGene00218378",0.714286
"178","WBGene00024513",0.234993809381834,0,0,0.0956445298358807,0,0.201942036173473,0.297250912095846,0.127267282546985,"Cbr-dod-3","CBG01249","","","C02E7.10 | WBGene00015342",66.6667,NA,NA,NA,NA,NA,NA
"179","WBGene00024526",0,0,0,0.956445298358807,0,0.403884072346946,0,0,"CBG01264","CBG01264","","7TM GPCR, serpentine receptor class z (Srz)","K09D9.14 | WBGene00269424",25.1656,"CBN04688 | WBGene00143413",31.457,NA,NA,NA,NA
"180","WBGene00024528",0,0,0,0.0956445298358807,0,0,0,0,"CBG01266","CBG01266","","Protein of unknown function DUF684","Y94H6A.2 | WBGene00022375",30.0481,"CBN29905 | WBGene00191870",18.0288,"CRE09553 | WBGene00059641",36.5385,NA,NA
"181","WBGene00024529",0,0,0,0.143466794753821,0,0,0,0,"CBG01267","CBG01267","","Lipase EstA/Esterase EstB, Alpha/Beta hydrolase fold","fil-1 | WBGene00011321",75.3472,NA,NA,NA,NA,NA,NA
"182","WBGene00024533",0,0,0,0,0,0.100971018086737,0.297250912095846,0.25453456509397,"CBG01271","CBG01271","","Cytochrome P450, Cytochrome P450, E-class, group I, Cytochrome P450, conserved site, Cytochrome P450 superfamily","cyp-34A9 | WBGene00015044",67.6,NA,NA,"CRE31608 | WBGene00072612",70.8,"Cjp-cyp-34A5 | WBGene00137675",59
"183","WBGene00024541",0,0,0,1.09991209311263,0,0.353398563303578,0.0371563640119807,0,"Cbr-srx-66","CBG01279","","GPCR, rhodopsin-like, 7TM, 7TM GPCR, serpentine receptor class x  (Srx)","srx-63 | WBGene00005954",52.0635,"CBN29509 | WBGene00191474",21.9048,"Cre-srx-66 | WBGene00056698",71.746,"CJA10438 | WBGene00129642",12.381
"184","WBGene00024542",0,0,0,0,0,0,0,0,"CBG01280","CBG01280","","7TM GPCR, serpentine receptor class x  (Srx)","srx-58 | WBGene00005949",28.1938,NA,NA,NA,NA,"CJA10438 | WBGene00129642",15.4185
